time,Open,High,Low,Close,Volume
18.10.2019 01:00:41.850,53.885,53.885,53.885,53.885,0.0003
18.10.2019 01:00:42.117,53.886,53.886,53.886,53.886,0
18.10.2019 01:00:44.609,53.896,53.896,53.896,53.896,0
18.10.2019 01:00:51.551,53.891,53.891,53.891,53.891,0
18.10.2019 01:00:51.729,53.885,53.885,53.885,53.885,0.0003
18.10.2019 01:00:53.064,53.886,53.886,53.886,53.886,0
18.10.2019 01:00:54.310,53.880,53.880,53.880,53.880,0
18.10.2019 01:00:55.200,53.885,53.885,53.885,53.885,0.0003
18.10.2019 01:00:56.179,53.886,53.886,53.886,53.886,0
18.10.2019 01:00:56.535,53.891,53.891,53.891,53.891,0
18.10.2019 01:00:58.137,53.875,53.875,53.875,53.875,0.0005
18.10.2019 01:01:12.555,53.885,53.885,53.885,53.885,0.0003
18.10.2019 01:01:12.644,53.886,53.886,53.886,53.886,0
18.10.2019 01:01:40.145,53.876,53.876,53.876,53.876,0
18.10.2019 01:01:50.113,53.866,53.866,53.866,53.866,0
18.10.2019 01:01:50.202,53.861,53.861,53.861,53.861,0
18.10.2019 01:01:50.647,53.856,53.856,53.856,53.856,0
18.10.2019 01:01:56.076,53.861,53.861,53.861,53.861,0
18.10.2019 01:02:00.259,53.855,53.855,53.855,53.855,0
18.10.2019 01:02:00.615,53.871,53.871,53.871,53.871,0
18.10.2019 01:02:01.149,53.865,53.865,53.865,53.865,0
18.10.2019 01:02:06.400,53.871,53.871,53.871,53.871,0
18.10.2019 01:02:06.934,53.865,53.865,53.865,53.865,0
18.10.2019 01:02:07.824,53.871,53.871,53.871,53.871,0
18.10.2019 01:02:08.180,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:02:08.625,53.871,53.871,53.871,53.871,0
18.10.2019 01:02:09.871,53.866,53.866,53.866,53.866,0
18.10.2019 01:02:11.651,53.871,53.871,53.871,53.871,0
18.10.2019 01:02:12.808,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:02:20.106,53.860,53.860,53.860,53.860,0
18.10.2019 01:02:21.352,53.865,53.865,53.865,53.865,0
18.10.2019 01:02:22.242,53.871,53.871,53.871,53.871,0
18.10.2019 01:02:22.687,53.866,53.866,53.866,53.866,0
18.10.2019 01:02:24.378,53.871,53.871,53.871,53.871,0
18.10.2019 01:02:26.069,53.866,53.866,53.866,53.866,0
18.10.2019 01:02:27.938,53.860,53.860,53.860,53.860,0
18.10.2019 01:02:37.372,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:02:40.487,53.870,53.870,53.870,53.870,0
18.10.2019 01:02:43.335,53.875,53.875,53.875,53.875,0.0003
18.10.2019 01:02:46.450,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:03:14.040,53.866,53.866,53.866,53.866,0
18.10.2019 01:03:31.573,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:03:39.672,53.846,53.846,53.846,53.846,0
18.10.2019 01:03:39.761,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:03:48.839,53.861,53.861,53.861,53.861,0
18.10.2019 01:03:48.928,53.856,53.856,53.856,53.856,0
18.10.2019 01:03:52.844,53.850,53.850,53.850,53.850,0
18.10.2019 01:04:00.498,53.856,53.856,53.856,53.856,0
18.10.2019 01:04:00.587,53.861,53.861,53.861,53.861,0
18.10.2019 01:04:01.032,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:04:16.518,53.861,53.861,53.861,53.861,0
18.10.2019 01:04:17.408,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:04:19.277,53.861,53.861,53.861,53.861,0
18.10.2019 01:04:21.947,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:04:22.303,53.861,53.861,53.861,53.861,0
18.10.2019 01:04:23.994,53.856,53.856,53.856,53.856,0
18.10.2019 01:04:27.287,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:04:29.245,53.861,53.861,53.861,53.861,0
18.10.2019 01:04:31.292,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:05:35.906,53.846,53.846,53.846,53.846,0
18.10.2019 01:05:37.152,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:05:38.754,53.846,53.846,53.846,53.846,0
18.10.2019 01:05:41.424,53.841,53.841,53.841,53.841,0
18.10.2019 01:05:41.780,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:05:57.889,53.836,53.836,53.836,53.836,0
18.10.2019 01:06:00.292,53.831,53.831,53.831,53.831,0
18.10.2019 01:06:01.894,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:06:12.485,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:06:16.223,53.836,53.836,53.836,53.836,0
18.10.2019 01:06:17.113,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:06:32.154,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:06:45.148,53.851,53.851,53.851,53.851,0
18.10.2019 01:06:45.237,53.845,53.845,53.845,53.845,0
18.10.2019 01:07:14.874,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:07:30.182,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:07:34.810,53.846,53.846,53.846,53.846,0
18.10.2019 01:07:35.700,53.851,53.851,53.851,53.851,0
18.10.2019 01:07:36.145,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:07:55.814,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:08:07.384,53.851,53.851,53.851,53.851,0
18.10.2019 01:08:07.651,53.846,53.846,53.846,53.846,0
18.10.2019 01:08:09.164,53.851,53.851,53.851,53.851,0
18.10.2019 01:08:14.237,53.845,53.845,53.845,53.845,0
18.10.2019 01:08:48.680,53.866,53.866,53.866,53.866,0
18.10.2019 01:08:51.884,53.861,53.861,53.861,53.861,0
18.10.2019 01:08:54.198,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:08:56.423,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:09:06.391,53.861,53.861,53.861,53.861,0
18.10.2019 01:09:08.705,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:09:09.239,53.851,53.851,53.851,53.851,0
18.10.2019 01:09:11.019,53.845,53.845,53.845,53.845,0.0004
18.10.2019 01:09:52.048,53.846,53.846,53.846,53.846,0
18.10.2019 01:09:52.137,53.851,53.851,53.851,53.851,0
18.10.2019 01:09:52.404,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:09:54.985,53.851,53.851,53.851,53.851,0
18.10.2019 01:10:03.440,53.845,53.845,53.845,53.845,0
18.10.2019 01:10:03.529,53.851,53.851,53.851,53.851,0
18.10.2019 01:10:04.419,53.845,53.845,53.845,53.845,0
18.10.2019 01:10:08.424,53.866,53.866,53.866,53.866,0
18.10.2019 01:10:08.691,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:10:19.460,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:10:20.172,53.841,53.841,53.841,53.841,0
18.10.2019 01:10:21.240,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:10:23.910,53.836,53.836,53.836,53.836,0
18.10.2019 01:10:24.266,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:10:43.134,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:10:46.427,53.851,53.851,53.851,53.851,0
18.10.2019 01:10:49.720,53.846,53.846,53.846,53.846,0
18.10.2019 01:10:52.479,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:11:03.871,53.851,53.851,53.851,53.851,0
18.10.2019 01:11:06.808,53.845,53.845,53.845,53.845,0
18.10.2019 01:11:08.855,53.851,53.851,53.851,53.851,0
18.10.2019 01:11:22.561,53.845,53.845,53.845,53.845,0
18.10.2019 01:11:23.896,53.851,53.851,53.851,53.851,0
18.10.2019 01:11:24.163,53.845,53.845,53.845,53.845,0
18.10.2019 01:11:24.252,53.851,53.851,53.851,53.851,0
18.10.2019 01:11:24.430,53.846,53.846,53.846,53.846,0
18.10.2019 01:11:24.519,53.851,53.851,53.851,53.851,0
18.10.2019 01:11:28.613,53.845,53.845,53.845,53.845,0
18.10.2019 01:11:45.167,53.866,53.866,53.866,53.866,0
18.10.2019 01:11:55.313,53.856,53.856,53.856,53.856,0
18.10.2019 01:11:55.758,53.846,53.846,53.846,53.846,0
18.10.2019 01:11:55.847,53.851,53.851,53.851,53.851,0
18.10.2019 01:11:57.983,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:12:00.030,53.851,53.851,53.851,53.851,0
18.10.2019 01:12:03.145,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:12:04.124,53.851,53.851,53.851,53.851,0
18.10.2019 01:12:07.150,53.845,53.845,53.845,53.845,0
18.10.2019 01:12:09.019,53.851,53.851,53.851,53.851,0
18.10.2019 01:12:21.212,53.846,53.846,53.846,53.846,0
18.10.2019 01:12:21.479,53.840,53.840,53.840,53.840,0
18.10.2019 01:12:24.060,53.846,53.846,53.846,53.846,0
18.10.2019 01:12:25.751,53.851,53.851,53.851,53.851,0
18.10.2019 01:12:26.463,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:12:33.761,53.840,53.840,53.840,53.840,0
18.10.2019 01:12:48.001,53.845,53.845,53.845,53.845,0
18.10.2019 01:12:48.891,53.851,53.851,53.851,53.851,0
18.10.2019 01:13:06.424,53.845,53.845,53.845,53.845,0
18.10.2019 01:13:09.183,53.851,53.851,53.851,53.851,0
18.10.2019 01:13:13.010,53.845,53.845,53.845,53.845,0
18.10.2019 01:13:13.099,53.851,53.851,53.851,53.851,0
18.10.2019 01:13:15.235,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:13:16.481,53.851,53.851,53.851,53.851,0
18.10.2019 01:13:25.114,53.841,53.841,53.841,53.841,0
18.10.2019 01:13:25.292,53.836,53.836,53.836,53.836,0
18.10.2019 01:13:25.559,53.841,53.841,53.841,53.841,0
18.10.2019 01:13:26.004,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:14:33.644,53.856,53.856,53.856,53.856,0
18.10.2019 01:14:36.403,53.851,53.851,53.851,53.851,0
18.10.2019 01:14:38.984,53.845,53.845,53.845,53.845,0
18.10.2019 01:14:40.497,53.851,53.851,53.851,53.851,0
18.10.2019 01:14:49.842,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:16:00.775,53.846,53.846,53.846,53.846,0
18.10.2019 01:16:02.555,53.856,53.856,53.856,53.856,0
18.10.2019 01:16:06.649,53.846,53.846,53.846,53.846,0
18.10.2019 01:16:09.764,53.856,53.856,53.856,53.856,0
18.10.2019 01:16:13.235,53.846,53.846,53.846,53.846,0
18.10.2019 01:16:18.308,53.856,53.856,53.856,53.856,0
18.10.2019 01:16:35.930,53.851,53.851,53.851,53.851,0
18.10.2019 01:16:36.553,53.845,53.845,53.845,53.845,0
18.10.2019 01:17:24.702,53.846,53.846,53.846,53.846,0
18.10.2019 01:17:24.880,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:17:28.084,53.855,53.855,53.855,53.855,0
18.10.2019 01:17:28.173,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:18:08.668,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:18:10.003,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:18:10.181,53.871,53.871,53.871,53.871,0
18.10.2019 01:18:11.605,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:18:18.903,53.866,53.866,53.866,53.866,0
18.10.2019 01:18:19.348,53.860,53.860,53.860,53.860,0
18.10.2019 01:18:19.437,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:18:32.164,53.871,53.871,53.871,53.871,0
18.10.2019 01:18:35.368,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:18:35.902,53.871,53.871,53.871,53.871,0
18.10.2019 01:18:36.169,53.865,53.865,53.865,53.865,0
18.10.2019 01:18:36.347,53.871,53.871,53.871,53.871,0
18.10.2019 01:18:37.860,53.865,53.865,53.865,53.865,0
18.10.2019 01:18:40.708,53.871,53.871,53.871,53.871,0
18.10.2019 01:18:40.886,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:18:42.310,53.866,53.866,53.866,53.866,0
18.10.2019 01:19:00.555,53.871,53.871,53.871,53.871,0
18.10.2019 01:19:00.822,53.866,53.866,53.866,53.866,0
18.10.2019 01:19:11.769,53.861,53.861,53.861,53.861,0
18.10.2019 01:19:12.570,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:19:22.627,53.861,53.861,53.861,53.861,0
18.10.2019 01:19:26.454,53.856,53.856,53.856,53.856,0
18.10.2019 01:21:05.956,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:21:34.881,53.861,53.861,53.861,53.861,0
18.10.2019 01:21:36.839,53.856,53.856,53.856,53.856,0
18.10.2019 01:21:37.907,53.850,53.850,53.850,53.850,0
18.10.2019 01:21:42.535,53.855,53.855,53.855,53.855,0
18.10.2019 01:22:15.465,53.876,53.876,53.876,53.876,0
18.10.2019 01:22:16.444,53.871,53.871,53.871,53.871,0
18.10.2019 01:22:27.124,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:22:27.213,53.866,53.866,53.866,53.866,0
18.10.2019 01:22:45.636,53.860,53.860,53.860,53.860,0
18.10.2019 01:22:48.306,53.855,53.855,53.855,53.855,0.0004
18.10.2019 01:23:02.101,53.861,53.861,53.861,53.861,0
18.10.2019 01:23:08.420,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:23:26.576,53.861,53.861,53.861,53.861,0
18.10.2019 01:23:31.382,53.845,53.845,53.845,53.845,0.0005
18.10.2019 01:23:31.827,53.850,53.850,53.850,53.850,0
18.10.2019 01:23:58.883,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:24:04.668,53.861,53.861,53.861,53.861,0
18.10.2019 01:24:06.181,53.855,53.855,53.855,53.855,0
18.10.2019 01:24:11.432,53.861,53.861,53.861,53.861,0
18.10.2019 01:24:12.945,53.855,53.855,53.855,53.855,0
18.10.2019 01:25:28.595,53.876,53.876,53.876,53.876,0
18.10.2019 01:25:38.029,53.866,53.866,53.866,53.866,0
18.10.2019 01:25:40.343,53.861,53.861,53.861,53.861,0
18.10.2019 01:25:43.903,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:25:50.756,53.851,53.851,53.851,53.851,0
18.10.2019 01:25:51.023,53.835,53.835,53.835,53.835,0.0005
18.10.2019 01:25:55.473,53.851,53.851,53.851,53.851,0
18.10.2019 01:25:56.719,53.846,53.846,53.846,53.846,0
18.10.2019 01:25:56.808,53.851,53.851,53.851,53.851,0
18.10.2019 01:25:57.520,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:26:00.190,53.851,53.851,53.851,53.851,0
18.10.2019 01:26:01.703,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:26:29.115,53.841,53.841,53.841,53.841,0
18.10.2019 01:26:29.293,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:26:31.162,53.841,53.841,53.841,53.841,0
18.10.2019 01:26:33.565,53.835,53.835,53.835,53.835,0
18.10.2019 01:27:02.134,53.836,53.836,53.836,53.836,0
18.10.2019 01:27:02.490,53.841,53.841,53.841,53.841,0
18.10.2019 01:27:05.694,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:27:06.673,53.841,53.841,53.841,53.841,0
18.10.2019 01:27:07.296,53.835,53.835,53.835,53.835,0
18.10.2019 01:27:13.971,53.841,53.841,53.841,53.841,0
18.10.2019 01:27:16.730,53.835,53.835,53.835,53.835,0
18.10.2019 01:27:18.777,53.841,53.841,53.841,53.841,0
18.10.2019 01:27:24.206,53.835,53.835,53.835,53.835,0
18.10.2019 01:27:45.655,53.841,53.841,53.841,53.841,0
18.10.2019 01:27:49.037,53.836,53.836,53.836,53.836,0
18.10.2019 01:27:52.152,53.841,53.841,53.841,53.841,0
18.10.2019 01:27:52.508,53.825,53.825,53.825,53.825,0.0004
18.10.2019 01:28:12.800,53.826,53.826,53.826,53.826,0
18.10.2019 01:28:14.758,53.820,53.820,53.820,53.820,0
18.10.2019 01:28:15.559,53.825,53.825,53.825,53.825,0
18.10.2019 01:28:47.154,53.831,53.831,53.831,53.831,0
18.10.2019 01:28:48.044,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:29:15.723,53.831,53.831,53.831,53.831,0
18.10.2019 01:29:16.613,53.825,53.825,53.825,53.825,0
18.10.2019 01:29:52.658,53.826,53.826,53.826,53.826,0
18.10.2019 01:29:57.642,53.821,53.821,53.821,53.821,0
18.10.2019 01:29:57.909,53.815,53.815,53.815,53.815,0.0003
18.10.2019 01:30:01.736,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:30:02.626,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:30:03.160,53.841,53.841,53.841,53.841,0
18.10.2019 01:30:03.427,53.836,53.836,53.836,53.836,0
18.10.2019 01:30:06.720,53.831,53.831,53.831,53.831,0
18.10.2019 01:30:07.610,53.825,53.825,53.825,53.825,0
18.10.2019 01:30:08.678,53.831,53.831,53.831,53.831,0
18.10.2019 01:30:08.945,53.825,53.825,53.825,53.825,0
18.10.2019 01:30:09.835,53.831,53.831,53.831,53.831,0
18.10.2019 01:30:18.379,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:30:44.901,53.826,53.826,53.826,53.826,0
18.10.2019 01:30:45.613,53.821,53.821,53.821,53.821,0
18.10.2019 01:30:45.791,53.815,53.815,53.815,53.815,0.0003
18.10.2019 01:30:55.848,53.831,53.831,53.831,53.831,0
18.10.2019 01:31:22.281,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:31:46.133,53.846,53.846,53.846,53.846,0
18.10.2019 01:31:56.902,53.841,53.841,53.841,53.841,0
18.10.2019 01:31:58.237,53.836,53.836,53.836,53.836,0
18.10.2019 01:32:01.975,53.830,53.830,53.830,53.830,0
18.10.2019 01:32:09.807,53.836,53.836,53.836,53.836,0
18.10.2019 01:32:28.853,53.831,53.831,53.831,53.831,0
18.10.2019 01:32:31.434,53.825,53.825,53.825,53.825,0
18.10.2019 01:32:39.978,53.831,53.831,53.831,53.831,0
18.10.2019 01:32:44.428,53.825,53.825,53.825,53.825,0
18.10.2019 01:32:51.637,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:33:18.159,53.841,53.841,53.841,53.841,0
18.10.2019 01:33:19.494,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:33:27.771,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:33:36.315,53.830,53.830,53.830,53.830,0
18.10.2019 01:33:38.095,53.836,53.836,53.836,53.836,0
18.10.2019 01:33:41.566,53.830,53.830,53.830,53.830,0
18.10.2019 01:33:49.665,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:34:33.453,53.841,53.841,53.841,53.841,0
18.10.2019 01:34:35.678,53.835,53.835,53.835,53.835,0
18.10.2019 01:34:38.437,53.841,53.841,53.841,53.841,0
18.10.2019 01:34:39.149,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:34:52.766,53.841,53.841,53.841,53.841,0
18.10.2019 01:34:56.949,53.835,53.835,53.835,53.835,0.0003
18.10.2019 01:35:04.158,53.836,53.836,53.836,53.836,0
18.10.2019 01:35:04.425,53.831,53.831,53.831,53.831,0
18.10.2019 01:35:06.739,53.826,53.826,53.826,53.826,0
18.10.2019 01:35:07.807,53.816,53.816,53.816,53.816,0
18.10.2019 01:35:08.786,53.810,53.810,53.810,53.810,0
18.10.2019 01:35:09.765,53.815,53.815,53.815,53.815,0
18.10.2019 01:35:17.152,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:35:28.633,53.826,53.826,53.826,53.826,0
18.10.2019 01:35:28.900,53.820,53.820,53.820,53.820,0
18.10.2019 01:35:29.523,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:35:30.413,53.831,53.831,53.831,53.831,0
18.10.2019 01:35:30.680,53.826,53.826,53.826,53.826,0
18.10.2019 01:35:50.527,53.821,53.821,53.821,53.821,0
18.10.2019 01:35:53.998,53.815,53.815,53.815,53.815,0.0003
18.10.2019 01:36:15.714,53.816,53.816,53.816,53.816,0
18.10.2019 01:36:15.892,53.815,53.815,53.815,53.815,0.0003
18.10.2019 01:37:06.800,53.836,53.836,53.836,53.836,0
18.10.2019 01:37:06.978,53.831,53.831,53.831,53.831,0
18.10.2019 01:37:10.894,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:37:39.374,53.831,53.831,53.831,53.831,0
18.10.2019 01:37:39.552,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:37:39.997,53.831,53.831,53.831,53.831,0
18.10.2019 01:37:40.086,53.825,53.825,53.825,53.825,0
18.10.2019 01:37:40.976,53.831,53.831,53.831,53.831,0
18.10.2019 01:37:42.934,53.825,53.825,53.825,53.825,0
18.10.2019 01:37:44.447,53.831,53.831,53.831,53.831,0
18.10.2019 01:37:45.070,53.825,53.825,53.825,53.825,0
18.10.2019 01:37:45.248,53.831,53.831,53.831,53.831,0
18.10.2019 01:37:45.426,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:37:57.975,53.831,53.831,53.831,53.831,0
18.10.2019 01:38:00.645,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:38:02.959,53.831,53.831,53.831,53.831,0
18.10.2019 01:38:03.404,53.826,53.826,53.826,53.826,0
18.10.2019 01:38:03.582,53.820,53.820,53.820,53.820,0
18.10.2019 01:38:10.435,53.826,53.826,53.826,53.826,0
18.10.2019 01:38:24.942,53.821,53.821,53.821,53.821,0
18.10.2019 01:38:25.209,53.815,53.815,53.815,53.815,0
18.10.2019 01:38:26.455,53.821,53.821,53.821,53.821,0
18.10.2019 01:38:26.722,53.815,53.815,53.815,53.815,0
18.10.2019 01:38:27.434,53.821,53.821,53.821,53.821,0
18.10.2019 01:38:35.177,53.815,53.815,53.815,53.815,0.0003
18.10.2019 01:38:38.470,53.820,53.820,53.820,53.820,0
18.10.2019 01:38:39.093,53.825,53.825,53.825,53.825,0
18.10.2019 01:38:43.543,53.831,53.831,53.831,53.831,0
18.10.2019 01:38:43.899,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:38:47.281,53.831,53.831,53.831,53.831,0
18.10.2019 01:38:48.349,53.825,53.825,53.825,53.825,0
18.10.2019 01:38:53.511,53.831,53.831,53.831,53.831,0
18.10.2019 01:38:56.181,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:39:19.855,53.831,53.831,53.831,53.831,0
18.10.2019 01:39:28.488,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:39:30.980,53.831,53.831,53.831,53.831,0
18.10.2019 01:39:31.870,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:39:32.226,53.831,53.831,53.831,53.831,0
18.10.2019 01:39:32.938,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:39:37.032,53.831,53.831,53.831,53.831,0
18.10.2019 01:39:39.168,53.825,53.825,53.825,53.825,0
18.10.2019 01:39:40.592,53.831,53.831,53.831,53.831,0
18.10.2019 01:39:41.927,53.826,53.826,53.826,53.826,0
18.10.2019 01:39:42.105,53.831,53.831,53.831,53.831,0
18.10.2019 01:39:46.377,53.825,53.825,53.825,53.825,0
18.10.2019 01:39:48.246,53.831,53.831,53.831,53.831,0
18.10.2019 01:40:01.151,53.825,53.825,53.825,53.825,0
18.10.2019 01:40:02.130,53.831,53.831,53.831,53.831,0
18.10.2019 01:40:02.664,53.825,53.825,53.825,53.825,0
18.10.2019 01:40:23.223,53.831,53.831,53.831,53.831,0
18.10.2019 01:40:25.359,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:40:25.448,53.831,53.831,53.831,53.831,0
18.10.2019 01:40:28.207,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:40:47.698,53.831,53.831,53.831,53.831,0
18.10.2019 01:40:48.143,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:41:55.872,53.831,53.831,53.831,53.831,0
18.10.2019 01:42:00.678,53.815,53.815,53.815,53.815,0.0004
18.10.2019 01:43:21.223,53.831,53.831,53.831,53.831,0
18.10.2019 01:43:22.024,53.825,53.825,53.825,53.825,0.0003
18.10.2019 01:46:03.559,53.846,53.846,53.846,53.846,0
18.10.2019 01:46:28.568,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:46:31.060,53.846,53.846,53.846,53.846,0
18.10.2019 01:46:31.594,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:46:39.871,53.851,53.851,53.851,53.851,0
18.10.2019 01:46:41.206,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:48:20.530,53.846,53.846,53.846,53.846,0
18.10.2019 01:48:22.933,53.856,53.856,53.856,53.856,0
18.10.2019 01:49:03.873,53.846,53.846,53.846,53.846,0
18.10.2019 01:49:07.344,53.845,53.845,53.845,53.845,0.0003
18.10.2019 01:49:25.055,53.846,53.846,53.846,53.846,0
18.10.2019 01:49:26.924,53.856,53.856,53.856,53.856,0
18.10.2019 01:49:31.552,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:50:18.633,53.876,53.876,53.876,53.876,0
18.10.2019 01:50:26.287,53.866,53.866,53.866,53.866,0
18.10.2019 01:50:26.465,53.876,53.876,53.876,53.876,0
18.10.2019 01:50:26.821,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:50:29.758,53.865,53.865,53.865,53.865,0.0003
18.10.2019 01:50:40.705,53.886,53.886,53.886,53.886,0
18.10.2019 01:50:44.621,53.876,53.876,53.876,53.876,0
18.10.2019 01:51:54.397,53.856,53.856,53.856,53.856,0
18.10.2019 01:51:54.664,53.851,53.851,53.851,53.851,0
18.10.2019 01:51:54.753,53.845,53.845,53.845,53.845,0
18.10.2019 01:52:36.583,53.866,53.866,53.866,53.866,0
18.10.2019 01:52:40.410,53.861,53.861,53.861,53.861,0
18.10.2019 01:52:40.588,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:52:54.828,53.861,53.861,53.861,53.861,0
18.10.2019 01:52:55.273,53.856,53.856,53.856,53.856,0
18.10.2019 01:52:55.362,53.861,53.861,53.861,53.861,0
18.10.2019 01:52:58.032,53.855,53.855,53.855,53.855,0
18.10.2019 01:52:58.210,53.861,53.861,53.861,53.861,0
18.10.2019 01:53:00.257,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:53:13.429,53.861,53.861,53.861,53.861,0
18.10.2019 01:53:14.675,53.855,53.855,53.855,53.855,0
18.10.2019 01:54:23.650,53.861,53.861,53.861,53.861,0
18.10.2019 01:54:24.718,53.855,53.855,53.855,53.855,0
18.10.2019 01:54:39.581,53.861,53.861,53.861,53.861,0
18.10.2019 01:54:43.230,53.855,53.855,53.855,53.855,0.0003
18.10.2019 01:54:48.392,53.861,53.861,53.861,53.861,0
18.10.2019 01:54:52.130,53.855,53.855,53.855,53.855,0
18.10.2019 01:55:07.527,53.856,53.856,53.856,53.856,0
